,path,emotion
0,data/emodb/wav/09a05Nb.wav,neutral
1,data/emodb/wav/03b02Na.wav,neutral
2,data/emodb/wav/11a01Nd.wav,neutral
3,data/emodb/wav/03a01Fa.wav,happy
4,data/emodb/wav/13a02Nc.wav,neutral
5,data/emodb/wav/08b02Nb.wav,neutral
6,data/emodb/wav/13b09Fc.wav,happy
7,data/emodb/wav/14a05Fb.wav,happy
8,data/emodb/wav/14a01Na.wav,neutral
9,data/emodb/wav/03b10Na.wav,neutral
10,data/emodb/wav/11a04Fd.wav,happy
11,data/emodb/wav/11b10Td.wav,sad
12,data/emodb/wav/16b01Tb.wav,sad
13,data/emodb/wav/13b09Fb.wav,happy
14,data/emodb/wav/16a05Fc.wav,happy
15,data/emodb/wav/15a07Nc.wav,neutral
16,data/emodb/wav/15a04Fd.wav,happy
17,data/emodb/wav/08b01Fe.wav,happy
18,data/emodb/wav/08a07Fd.wav,happy
19,data/emodb/wav/15a01Fb.wav,happy
20,data/emodb/wav/03a02Ta.wav,sad
21,data/emodb/wav/03b01Td.wav,sad
22,data/emodb/wav/08b10Tc.wav,sad
23,data/emodb/wav/13a07Tc.wav,sad
24,data/emodb/wav/08a01Na.wav,neutral
25,data/emodb/wav/13b01Nc.wav,neutral
26,data/emodb/wav/11b09Na.wav,neutral
27,data/emodb/wav/08a04Nc.wav,neutral
28,data/emodb/wav/11b02Td.wav,sad
29,data/emodb/wav/08b09Nb.wav,neutral
30,data/emodb/wav/11b01Fc.wav,happy
31,data/emodb/wav/08b03Fe.wav,happy
32,data/emodb/wav/09a04Nb.wav,neutral
33,data/emodb/wav/03a07Fb.wav,happy
34,data/emodb/wav/03b09Nc.wav,neutral
35,data/emodb/wav/08b02Ff.wav,happy
36,data/emodb/wav/16a07Td.wav,sad
37,data/emodb/wav/14b01Fa.wav,happy
38,data/emodb/wav/03b03Nb.wav,neutral
39,data/emodb/wav/12b09Td.wav,sad
40,data/emodb/wav/10b03Tb.wav,sad
41,data/emodb/wav/13a02Fa.wav,happy
42,data/emodb/wav/03a05Nd.wav,neutral
43,data/emodb/wav/10a02Fa.wav,happy
44,data/emodb/wav/09b03Fd.wav,happy
45,data/emodb/wav/14a05Fa.wav,happy
46,data/emodb/wav/11a02Fb.wav,happy
47,data/emodb/wav/03a01Nc.wav,neutral
48,data/emodb/wav/12a05Ta.wav,sad
49,data/emodb/wav/08a02Tb.wav,sad
50,data/emodb/wav/13a07Na.wav,neutral
51,data/emodb/wav/14a05Ta.wav,sad
52,data/emodb/wav/08a07Na.wav,neutral
53,data/emodb/wav/14a02Fd.wav,happy
54,data/emodb/wav/09b03Fa.wav,happy
55,data/emodb/wav/03a02Nc.wav,neutral
56,data/emodb/wav/12a01Nb.wav,neutral
57,data/emodb/wav/13b03Na.wav,neutral
58,data/emodb/wav/14a07Na.wav,neutral
59,data/emodb/wav/12b02Fb.wav,happy
60,data/emodb/wav/15b10Nb.wav,neutral
61,data/emodb/wav/11a02Nc.wav,neutral
62,data/emodb/wav/09b09Nd.wav,neutral
63,data/emodb/wav/10a05Tb.wav,sad
64,data/emodb/wav/13b10Nc.wav,neutral
65,data/emodb/wav/11b09Fd.wav,happy
66,data/emodb/wav/16a07Fb.wav,happy
67,data/emodb/wav/13a02Ta.wav,sad
68,data/emodb/wav/09a04Fd.wav,happy
69,data/emodb/wav/15a04Nc.wav,neutral
70,data/emodb/wav/15a05Fb.wav,happy
71,data/emodb/wav/16a01Tb.wav,sad
72,data/emodb/wav/14a02Tb.wav,sad
73,data/emodb/wav/11b03Fc.wav,happy
74,data/emodb/wav/15a07Fb.wav,happy
75,data/emodb/wav/08a02Na.wav,neutral
76,data/emodb/wav/15b09Fa.wav,happy
77,data/emodb/wav/16a07Nb.wav,neutral
78,data/emodb/wav/14a05Tc.wav,sad
79,data/emodb/wav/09b03Nb.wav,neutral
80,data/emodb/wav/16b10Tb.wav,sad
81,data/emodb/wav/13b02Fb.wav,happy
82,data/emodb/wav/12a01Fb.wav,happy
83,data/emodb/wav/08a04Ff.wav,happy
84,data/emodb/wav/13b01Fc.wav,happy
85,data/emodb/wav/13a07Fd.wav,happy
86,data/emodb/wav/16b03Nb.wav,neutral
87,data/emodb/wav/16a01Nc.wav,neutral
88,data/emodb/wav/16a04Nc.wav,neutral
89,data/emodb/wav/09a07Ta.wav,sad
90,data/emodb/wav/15a02Na.wav,neutral
91,data/emodb/wav/15b03Tc.wav,sad
92,data/emodb/wav/11a04Nd.wav,neutral
93,data/emodb/wav/16a04Fa.wav,happy
94,data/emodb/wav/13a04Ta.wav,sad
95,data/emodb/wav/15a02Ta.wav,sad
96,data/emodb/wav/11b02Fd.wav,happy
97,data/emodb/wav/14b10Tc.wav,sad
98,data/emodb/wav/11a05Na.wav,neutral
99,data/emodb/wav/16a02Nb.wav,neutral
100,data/emodb/wav/08a02Fe.wav,happy
101,data/emodb/wav/08a07Ta.wav,sad
102,data/emodb/wav/13a01Fd.wav,happy
103,data/emodb/wav/08b03Tc.wav,sad
104,data/emodb/wav/08a05Ta.wav,sad
105,data/emodb/wav/16b09Fb.wav,happy
106,data/emodb/wav/03a02Fc.wav,happy
107,data/emodb/wav/16b10Td.wav,sad
108,data/emodb/wav/09b03Ta.wav,sad
